entry_type,canonical_term,alias,domain,source_system,note
vendor_context_link,sap_desc_85a9c88e,FI_LFB1_CIIUCODE,CIIUCODE,SAP,auto-map via desc: Main economic activity
vendor_context_link,sap_desc_e4ec729e,FI_LFB1_PAYTRSN,FARP_PAYT_RSN,SAP,auto-map via desc: Payment Reason
vendor_context_link,sap_desc_07cefb06,FI_LFB1_ZMINDAT,DATS,SAP,auto-map via desc: Certification date for minimum wage
vendor_context_link,sap_desc_42c031cf,FI_LFB1_J_SC_SUBCONTYPE,/SAPNEA/J_SC_SUBCONTYPE,SAP,auto-map via desc: Subcontractor Type
vendor_context_link,sap_desc_ef9a164b,FI_LFB1_J_SC_OFFSM,/SAPNEA/J_SC_OFFSM,SAP,auto-map via desc: Offset Method
vendor_context_link,sap_desc_bd6f0ddd,FI_LFB1_J_SC_OFFSR,/SAPNEA/J_SC_OFFSR,SAP,auto-map via desc: Offset Percentage
vendor_context_link,sap_desc_6ffb1508,FI_LFB1_BASIS_PNT,FMBASIS_POINTS,SAP,auto-map via desc: Average daily basis points for purchase cards
vendor_context_link,sap_desc_eaea0cd5,FI_LFB1_GMVKZK,XFELD,SAP,auto-map via desc: Vendor is in execution
vendor_context_link,sap_desc_acd67b48,FI_LFB1_FORGN,SAP_BOOL,SAP,auto-map via desc: Foreign Shareholder
vendor_context_link,sap_desc_b08fa631,FI_LFB1_SHARE_IN_FOREIGN,unknown,SAP,auto-map via desc: Share in Dividend Paying Company
vendor_context_link,sap_desc_c14acf46,FI_LFB1_US_GIIN,unknown,SAP,auto-map via desc: US Recipient GIIN
vendor_context_link,sap_desc_5d8cc99c,FI_LFB1_US_LOB_CODE,unknown,SAP,auto-map via desc: LOB Treaty Code
vendor_context_link,sap_desc_da68814a,FI_LFB1_US_W8_RECVDATE,DATUM,SAP,auto-map via desc: US W8 Form Received Date
vendor_context_link,sap_desc_da68814a,FI_LFB1_US_W9_RECVDATE,DATUM,SAP,auto-map via desc: US W8 Form Received Date
vendor_context_link,sap_desc_fb2af3d3,FI_LFB1_US_TIN_NOTICE,BOOLEAN,SAP,auto-map via desc: Second TIN Notice from IRS
vendor_context_link,sap_desc_d97ef146,FI_LFB1_US_PARTNERSHIP_IND,BOOLEAN,SAP,auto-map via desc: Partnership Interest Indicator
vendor_context_link,sap_desc_514ef69a,FI_LFB1_US_FATCA_IND,BOOLEAN,SAP,auto-map via desc: US FATCA Indicator
vendor_context_link,sap_desc_e034a84f,FI_LFB1_PREPAY_RELEVANT,WRF_PREPAY_RELEVANT,SAP,auto-map via desc: Prepayment Relevance (Supplier Master)
vendor_context_link,sap_desc_401e6845,FI_LFB1_ASSIGN_TEST,WRF_MRM_ASSIGN_GROUP,SAP,auto-map via desc: Assignment Test Group
vendor_context_link,sap_desc_a0ac3f1b,nan_LFBK_XEZER,XFELD,SAP,auto-map via desc: Indicator: Is there collection authorization ?
vendor_context_link,sap_desc_16ce1426,nan_LFBK_BANK_GUID,SYSUUID,SAP,auto-map via desc: BP: Bank Account Alias GUID
vendor_context_link,sap_desc_1a1f0a50,nan_LFBK_EBPP_BVSTATUS,EBPP_BVSTATUS,SAP,auto-map via desc: Status of Bank Details in Biller Direct
vendor_context_link,sap_desc_cfdbc5e4,nan_EINA_SORTL,CHAR10,SAP,auto-map via desc: Sort Term for Non-Stock Info Records
vendor_context_link,sap_desc_77334ad0,nan_EINA_VERKF,TEXT30,SAP,auto-map via desc: Salesperson Responsible in the Event of Queries
vendor_context_link,sap_desc_149dec9f,nan_EINA_URZDT,DATUM,SAP,auto-map via desc: Certificate of Origin Valid Until
vendor_context_link,sap_desc_20be498c,nan_EINA_URZTP,URZTP,SAP,auto-map via desc: Certificate Category
vendor_context_link,sap_desc_c1ee634d,nan_EINA_LTSNR,LTSNR,SAP,auto-map via desc: Supplier Subrange
vendor_context_link,sap_desc_23dd6617,nan_EINA_LTSSF,NUMC5,SAP,auto-map via desc: Sort Sequence Number
vendor_context_link,sap_desc_a714e16b,nan_EINA_LIFAB,DATUM,SAP,auto-map via desc: Available (Deliverable) From
vendor_context_link,sap_desc_ccc04634,nan_EINA_LIFBI,DATUM,SAP,auto-map via desc: Available (Deliverable) Until
vendor_context_link,sap_desc_afc8ab93,nan_EINA_KOLIF,LIFNR,SAP,auto-map via desc: Prior Supplier
vendor_context_link,sap_desc_442d739f,nan_EINA_ANZPU,MENG13,SAP,auto-map via desc: Number of Points
vendor_context_link,sap_desc_3ca532c4,nan_EINA_PUNEI,MEINS,SAP,auto-map via desc: Points Unit
vendor_context_link,sap_desc_bd9f28a6,nan_EINA_RELIF,XFELD,SAP,auto-map via desc: Regular Supplier
vendor_context_link,sap_desc_cd0f7cc3,nan_EINA_DUMMY_EINA_INCL_EEW_PS,EINA_INCL_EEW,SAP,auto-map via desc: Data element for Inforecords extensibility
vendor_context_link,sap_desc_4e1a3ade,nan_EINE_MGBON,XFELD,SAP,auto-map via desc: Indicator: Quantity-Based Volume Rebate
vendor_context_link,sap_desc_7066d3d6,nan_EINE_ABSKZ,XFELD,SAP,auto-map via desc: Rejection Indicator
vendor_context_link,sap_desc_466460f5,nan_EINE_AMORS,XFELD,SAP,auto-map via desc: Indicator: Amortization reset
vendor_context_link,sap_desc_3e944ed0,nan_EINE_MTXNO,XFELD,SAP,auto-map via desc: Material Master Record PO Text Not Relevant
vendor_context_link,sap_desc_29a1f5a1,nan_EINE_WEBRE,XFELD,SAP,auto-map via desc: Indicator: GR-Based Invoice Verification
vendor_context_link,sap_desc_0fb3fc9f,nan_EINE_SKTOF,XFELD,SAP,auto-map via desc: Item Does Not Qualify for Cash Discount
vendor_context_link,sap_desc_40380d42,nan_EINE_KZABS,XFELD,SAP,auto-map via desc: Order Acknowledgment Requirement
vendor_context_link,sap_desc_914dbae9,nan_EINE_TAX_COUNTRY,LAND1,SAP,auto-map via desc: Tax Reporting Country/Region
vendor_context_link,sap_desc_cc7077cc,nan_EINE_EVERS,EVERS,SAP,auto-map via desc: Shipping Instructions
vendor_context_link,sap_desc_8c4271e6,nan_EINE_EXPRF,EXPRF,SAP,auto-map via desc: Procedure
vendor_context_link,sap_desc_64432bbd,nan_EINE_RDPRF,RDPRF,SAP,auto-map via desc: Rounding Profile
vendor_context_link,sap_desc_65541e41,nan_EINE_J_1BNBM,STEUC,SAP,auto-map via desc: Brazilian NCM Code
vendor_context_link,sap_desc_44a527e0,nan_EINE_CO_ORDER,XFELD,SAP,auto-map via desc: Real-Time Consumption Posting of Subcontracting Co
vendor_context_link,sap_desc_1fd91bbd,nan_EINE_DIFF_INVOICE,DIFF_INVOICE,SAP,auto-map via desc: Differential Invoicing
vendor_context_link,sap_desc_945a6f53,nan_EINE_INCOV,INCOV,SAP,auto-map via desc: Incoterms Version
vendor_context_link,sap_desc_9bb354ab,nan_EINE_AUT_SOURCE,AUT_SOURCE,SAP,auto-map via desc: Relevant for Automatic Sourcing
vendor_context_link,sap_desc_7dad2785,nan_EINE_DUMMY_EINE_INCL_EEW_PS,EINE_INCL_EEW,SAP,auto-map via desc: EINE_INCL_EEW
vendor_context_link,sap_desc_a4b10e5e,nan_EINE_FSH_DCI_CORR,XFELD,SAP,auto-map via desc: Delivery Completion Indicator Correlation
vendor_context_link,sap_desc_c409845c,nan_EINE_SGT_SSREL,SGT_YNSI,SAP,auto-map via desc: Stock Segment Relevant Indicator
vendor_context_link,sap_desc_cdb12f37,nan_EINE_STAGING_TIME,WRF_PSCD_MST,SAP,auto-map via desc: Staging Time in Days
vendor_context_link,sap_desc_42a1df14,nan_T001_KOKFI,KOKFI,SAP,auto-map via desc: Allocation Indicator
vendor_context_link,sap_desc_77f8c0e7,nan_T001_FIKRS,FIKRS,SAP,auto-map via desc: Financial Management Area
vendor_context_link,sap_desc_18449130,nan_T001_XFMCB,XFELD,SAP,auto-map via desc: Indicator: Cash Budget Management Active
vendor_context_link,sap_desc_ee1136e0,nan_T001_XFMCA,XFELD,SAP,auto-map via desc: Activate Update in Funds Management
vendor_context_link,sap_desc_d48da9a2,nan_T001_TRANSIT_PLANT,WERKS,SAP,auto-map via desc: Transit Plant
vendor_context_link,sap_desc_e65bc8ba,nan_T001_XFDIS,XFELD,SAP,auto-map via desc: Indicator: Cash Management Activated?
vendor_context_link,sap_desc_acd064be,nan_T001_KKBER,KKBER,SAP,auto-map via desc: Credit Control Area
vendor_context_link,sap_desc_62a218fd,nan_T001_MREGL,MREGL,SAP,auto-map via desc: Rules for Copying from the Sample Account for G/L 
vendor_context_link,sap_desc_df7f075a,nan_T001_XGSBE,XFELD,SAP,auto-map via desc: Indicator: Business Area Financial Statements Requ
vendor_context_link,sap_desc_fa849525,nan_T001_XJVAA,XFELD,SAP,auto-map via desc: Indicator: JVA Active
vendor_context_link,sap_desc_64e7cfb6,nan_T001_XVVWA,XFELD,SAP,auto-map via desc: Indicator: Financial Assets Management Active
vendor_context_link,sap_desc_10b55e3e,nan_T001_XFDMM,XFELD,SAP,auto-map via desc: Indicator: Updating MM in Cash Mgmt/Forecast Activ
vendor_context_link,sap_desc_4d16a05e,nan_T001_XFDSD,XFELD,SAP,auto-map via desc: Indicator: Updating SD in Cash Mgmt/Forecast Activ
vendor_context_link,sap_desc_be6f2c6f,nan_T001_FSTVA,FSTVA,SAP,auto-map via desc: Field Status Variant
vendor_context_link,sap_desc_63482d4b,nan_T001_XCOVR,XFELD,SAP,auto-map via desc: Indicator: hedge request active
vendor_context_link,sap_desc_a9a810bd,nan_T001_TXKRS,TXKRS,SAP,auto-map via desc: Foreign Currency Translation for Tax Items
vendor_context_link,sap_desc_0be3f0cd,nan_T001_WFVAR,WFVAR,SAP,auto-map via desc: Workflow Variant
vendor_context_link,sap_desc_af4bf678,nan_T001_XBBBF,XFELD,SAP,auto-map via desc: G/L account authorization check in inventory manag
vendor_context_link,sap_desc_bc7b139c,nan_T001_XBBBE,XFELD,SAP,auto-map via desc: G/L account authorization check in PO/scheduling a
vendor_context_link,sap_desc_253a740c,nan_T001_XBBBA,XFELD,SAP,auto-map via desc: G/L account authorization check in purchase requis
vendor_context_link,sap_desc_8ef44e7b,nan_T001_XBBKO,XFELD,SAP,auto-map via desc: G/L account authorization check in contracts
vendor_context_link,sap_desc_d4377e7c,nan_T001_IMPDA,IMPDATEN,SAP,auto-map via desc: Foreign Trade: Import Data Control in MM Purchase 
vendor_context_link,sap_desc_8a75f6f8,nan_T001_XNEGP,XFELD,SAP,auto-map via desc: Indicator: Negative Postings Permitted
vendor_context_link,sap_desc_4a9dfbde,nan_T001_XKKBI,XFELD,SAP,auto-map via desc: Indicator: Can Credit Control Area Be Overwritten?
vendor_context_link,sap_desc_19e459df,nan_T001_INFMT,J_1AINFMET,SAP,auto-map via desc: Inflation Method
vendor_context_link,sap_desc_659e8f6e,nan_T001_KOPIM,KOPIM,SAP,auto-map via desc: Foreign trade: Import data copying control for GR
vendor_context_link,sap_desc_ec41ab71,nan_T001_DKWEG,DKWEG,SAP,auto-map via desc: Foreign Trade: Screen ctrl of imp.data f. MM-goods
vendor_context_link,sap_desc_657c539e,nan_T001_OFFSACCT,GPACCT,SAP,auto-map via desc: Method for Offsetting Account Determination
vendor_context_link,sap_desc_002a32d7,nan_T001_BAPOVAR,BAPOVAR,SAP,auto-map via desc: Additional settings variant for bus.area financial
vendor_context_link,sap_desc_da35b60e,nan_T001_XCOS,XCOS,SAP,auto-map via desc: Cost of Sales Accounting Status
vendor_context_link,sap_desc_a9159529,nan_T001_XCESSION,XFELD,SAP,auto-map via desc: Accounts Receivable Pledging Active
vendor_context_link,sap_desc_230171b4,nan_T001_SURCCM,J_1ISURC,SAP,auto-map via desc: Surcharge Calculation Method
vendor_context_link,sap_desc_31ee653e,nan_T001_DTAXR,DTAXR,SAP,auto-map via desc: Deferred Tax Rule
vendor_context_link,sap_desc_a1406b8f,nan_T001_XVATDATE,XFELD,SAP,auto-map via desc: Tax Reporting Date Active in Documents
vendor_context_link,sap_desc_024227fa,nan_T001_XBBSC,XFELD,SAP,auto-map via desc: G/L account authorization check in shopping cart
vendor_context_link,sap_desc_2b4d0c22,nan_T001_FM_DERIVE_ACC,XFELD,SAP,auto-map via desc: Activate Account Assignment Derivation in Funds Ma
vendor_context_link,sap_desc_254e557e,FI_BKPF_CPUTM,UZEIT,SAP,auto-map via desc: Time of Entry
vendor_context_link,sap_desc_8363c79a,FI_BKPF_WWERT,DATUM,SAP,auto-map via desc: Translation Date
vendor_context_link,sap_desc_7633fd49,FI_BKPF_TCODE,TCODE,SAP,auto-map via desc: Transaction Code
vendor_context_link,sap_desc_40522320,FI_BKPF_BKTXT,TEXT25,SAP,auto-map via desc: Document Header Text
vendor_context_link,sap_desc_e0544448,FI_BKPF_XNETB,XFELD,SAP,auto-map via desc: Indicator: Document posted net ?
vendor_context_link,sap_desc_5e834c3d,FI_BKPF_FRATH,WERT7,SAP,auto-map via desc: Unplanned delivery costs
vendor_context_link,sap_desc_1fd1933d,FI_BKPF_GLVOR,CHAR4,SAP,auto-map via desc: Business Transaction
vendor_context_link,sap_desc_2210a05d,FI_BKPF_GRPID,CHAR12,SAP,auto-map via desc: Batch Input Session Name
vendor_context_link,sap_desc_9e811d11,FI_BKPF_DOKID,CHAR40,SAP,auto-map via desc: Document Name in the Archive System
vendor_context_link,sap_desc_77f8c0e7,FI_BKPF_FIKRS,FIKRS,SAP,auto-map via desc: Financial Management Area
vendor_context_link,sap_desc_bfe997d8,FI_BKPF_HWAER,WAERS,SAP,auto-map via desc: Local Currency
vendor_context_link,sap_desc_fbf5556f,FI_BKPF_UMRD2,CURDT,SAP,auto-map via desc: Translation Date Type for Second Local Currency
vendor_context_link,sap_desc_a3ba579f,FI_BKPF_UMRD3,CURDT,SAP,auto-map via desc: Translation Date Type for Third Local Currency
vendor_context_link,sap_desc_662b9225,FI_BKPF_XSTOV,XFELD,SAP,auto-map via desc: Indicator: Document Is Flagged for Reversal
vendor_context_link,sap_desc_3385533c,FI_BKPF_XMWST,XFELD,SAP,auto-map via desc: Calculate Tax Automatically
vendor_context_link,sap_desc_26035833,FI_BKPF_CURT2,CURTP,SAP,auto-map via desc: Currency Type of Second Local Currency
vendor_context_link,sap_desc_cace46f0,FI_BKPF_CURT3,CURTP,SAP,auto-map via desc: Currency Type of Third Local Currency
vendor_context_link,sap_desc_ffcc196f,FI_BKPF_XSNET,XFELD,SAP,auto-map via desc: G/L Account Amounts Entered Exclude Tax
vendor_context_link,sap_desc_341b2cef,FI_BKPF_XUSVR,XFELD,SAP,"auto-map via desc: TSP, Use, Sales Tax Entered on Detail Screen"
vendor_context_link,sap_desc_262d5cd9,FI_BKPF_STGRD,STGRD,SAP,auto-map via desc: Reason for Reversal or Inverse Posting
vendor_context_link,sap_desc_33d4b175,FI_BKPF_PPDAT,DATUM,SAP,auto-map via desc: Day of Parking of Accounting Document
vendor_context_link,sap_desc_007b80de,FI_BKPF_PPTME,UZEIT,SAP,auto-map via desc: Time of Parking
vendor_context_link,sap_desc_e8c929a5,FI_BKPF_PPTCOD,TCODE,SAP,auto-map via desc: Parking Transaction
vendor_context_link,sap_desc_45fd0a40,FI_BKPF_BRNCH,J_1BBRANCH,SAP,auto-map via desc: Branch Number
vendor_context_link,sap_desc_72d50cbf,FI_BKPF_ADISC,ADISC,SAP,auto-map via desc: Indicator: entry represents a discount document
vendor_context_link,sap_desc_733c22cb,FI_BKPF_XREVERSAL,XREVERSAL,SAP,auto-map via desc: Specifies Whether Document Is Reversal Doc. or Rev
vendor_context_link,sap_desc_518ad8b8,FI_BKPF_LDGRP,FAGL_LDGRP,SAP,auto-map via desc: Ledger Group
vendor_context_link,sap_desc_762ac6e9,FI_BKPF_PROPMANO,RE_MANDAT,SAP,auto-map via desc: Real Estate Management Mandate
vendor_context_link,sap_desc_b51f096f,FI_BKPF_VATDATE,DATUM,SAP,auto-map via desc: Tax Reporting Date
vendor_context_link,sap_desc_91d09806,FI_BKPF_FULFILLDATE,DATUM,SAP,auto-map via desc: Tax Fulfillment Date
vendor_context_link,sap_desc_f5bf8050,FI_BKPF_XSPLIT,XFELD,SAP,auto-map via desc: FI Document Originates from Split Posting (Indicat
vendor_context_link,sap_desc_03f3cc66,FI_BKPF_CASH_ALLOC,BOOLE,SAP,auto-map via desc: Cash-Relevant Document
vendor_context_link,sap_desc_682f8352,FI_BKPF_FOLLOW_ON,FAGL_FOLLOW_ON,SAP,auto-map via desc: Follow-on document indicator
vendor_context_link,sap_desc_6c28130e,FI_BKPF_XREORG,FLAG,SAP,auto-map via desc: Doc. Contains Open Item that Was Transferred Durin
vendor_context_link,sap_desc_81ac3b2a,FI_BKPF_SUBSET,ACC_SUBSET,SAP,auto-map via desc: Defines Subset of Components for the FI/CO Interfa
vendor_context_link,sap_desc_8ef78707,FI_BKPF_RESUBMISSION,DATUM,SAP,auto-map via desc: Date of Resubmission
vendor_context_link,sap_desc_351a57e3,FI_BKPF_LOGSYSTEM_SENDER,LOGSYS,SAP,auto-map via desc: Logical System of the Sender
vendor_context_link,sap_desc_2bc4c480,FI_BKPF_INTSUBID,INTSUBID,SAP,auto-map via desc: Internally Assigned SubID for AWKEY
vendor_context_link,sap_desc_76ba6f2d,FI_BKPF_GLBTGRP,FINS_GLBTGRP,SAP,auto-map via desc: General Ledger Business Transaction Group
vendor_context_link,sap_desc_f622aa8f,FI_BKPF_CO_VRGNG,J_VORGANG,SAP,auto-map via desc: CO Business Transaction
vendor_context_link,sap_desc_c2d1d2c5,FI_BKPF_KOKRS_SENDER,CACCD,SAP,auto-map via desc: Controlling Area in Sender System
vendor_context_link,sap_desc_06bd9b16,FI_BKPF_ACC_PRINCIPLE,ACCOUNTING_PRINCIPLE,SAP,auto-map via desc: Accounting Principle
vendor_context_link,sap_desc_0133d6ec,FI_BKPF_TRAVA_PN,TRANSVAR,SAP,auto-map via desc: Transfer Variant for Intercompany Asset Transfers
vendor_context_link,sap_desc_b4a04f52,FI_BKPF_LDGRPSPEC_PN,XFELD,SAP,auto-map via desc: Indicator: Document Was Entered LDGRP-Specific
vendor_context_link,sap_desc_0370a2cf,FI_BKPF_AFABESPEC_PN,XFELD,SAP,auto-map via desc: Indicator: Posting with Area Limitation
vendor_context_link,sap_desc_bf9a534d,FI_BKPF_XSECONDARY,BOOLE,SAP,auto-map via desc: Secondary journal entry
vendor_context_link,sap_desc_dfca406b,FI_BKPF_TRR_PARTIAL_IND,KKA_YES_NO,SAP,auto-map via desc: Partial Processing Indicator
vendor_context_link,sap_desc_8444b79f,FI_BKPF_PENRC,CHAR2,SAP,auto-map via desc: Reason for Late Payment
vendor_context_link,sap_desc_a2738e93,FI_BKPF_GLO_BP1_HD,BU_PARTNER,SAP,auto-map via desc: Country/Region specific Business Partner 1 in the 
vendor_context_link,sap_desc_f5496177,FI_BKPF_GLO_BP2_HD,BU_PARTNER,SAP,auto-map via desc: Country/Region Specific Business Partner 2 in the 
vendor_context_link,sap_desc_1e096ad6,FI_BKPF_EV_POSTNG_CTRL,FINS_ENTRY_VIEW_POSTNG_CONTROL,SAP,auto-map via desc: Control Posting of Entry View
vendor_context_link,sap_desc_6ca86b89,FI_BKPF_CLOSINGSTEP,FINS_CLOSINGSTEP,SAP,auto-map via desc: Closing step
vendor_context_link,sap_desc_283f5f74,FI_BKPF_XDIFFLEDGERVALUES,FINS_FLAG_WITH_UNDEFINED,SAP,auto-map via desc: Indicator: Lederspecific values provided in postin
vendor_context_link,sap_desc_a782b85c,FI_BKPF_XLEDGERMISSING,FINS_FLAG_WITH_UNDEFINED,SAP,auto-map via desc: Indicator: Ledger excluded in posting using ledger
vendor_context_link,sap_desc_4ecad5c6,FI_BKPF_XUNIQUECVTYPS,FINS_FLAG_WITH_UNDEFINED,SAP,auto-map via desc: Indicator: Posting with Unique Currency Types
vendor_context_link,sap_desc_914dbae9,FI_BKPF_TAX_COUNTRY_HD,LAND1,SAP,auto-map via desc: Tax Reporting Country/Region
vendor_context_link,sap_desc_1344ffd0,FI_BKPF_ANXTYPE,XFELD,SAP,auto-map via desc: Invoice Type
vendor_context_link,sap_desc_5f799e22,FI_BKPF_ANXPERC,DEC3_3V,SAP,auto-map via desc: Annexation Percentage
vendor_context_link,sap_desc_8b06c03c,FI_BKPF_ZVAT_INDC,/ILE/TVAT_INDC,SAP,auto-map via desc: VAT indicator contain run date of vat file
vendor_context_link,sap_desc_cc83c23d,FI_BKPF_PSOSG,PSOSG,SAP,auto-map via desc: Reason for reversal - IS-PS requests
vendor_context_link,sap_desc_e90ab1c9,FI_BKPF_PSOFN,CHAR30,SAP,auto-map via desc: IS-PS: File number
vendor_context_link,sap_desc_3d136055,FI_BKPF_INTFORM,CHAR4,SAP,auto-map via desc: Interest Formula
vendor_context_link,sap_desc_f0b7c7e4,FI_BKPF_INTDATE,DATUM,SAP,auto-map via desc: Interest Calc. Date
vendor_context_link,sap_desc_cdf95499,FI_BKPF_PSOBT,DATUM,SAP,auto-map via desc: Posting Day
vendor_context_link,sap_desc_f72b4f69,FI_BKPF_PSOZL,XFELD,SAP,auto-map via desc: Actual posting
vendor_context_link,sap_desc_c6aafa9e,FI_BKPF_FM_UMART,FM_UMART,SAP,auto-map via desc: Type of Payment Transfer
vendor_context_link,sap_desc_375986ae,FI_BKPF_CCINS,CCINS_30F,SAP,auto-map via desc: Payment cards: Card type
vendor_context_link,sap_desc_7673df2b,FI_BKPF_SSBLK,SSBLK,SAP,auto-map via desc: Payment Statistical Sampling Block
vendor_context_link,sap_desc_01aecf40,FI_BKPF_SAMPLED,SSBLK,SAP,auto-map via desc: Sampled Invoice by Payment Certification
vendor_context_link,sap_desc_b16bf19f,FI_BKPF_EXCLUDE_FLAG,XFELD,SAP,auto-map via desc: PPA Exclude Indicator
vendor_context_link,sap_desc_5b112baf,FI_BKPF_BLIND,FM_BLIND,SAP,auto-map via desc: Budgetary Ledger Indicator
vendor_context_link,sap_desc_ed41a5de,FI_BKPF_OFFSET_STATUS,FMFG_OFFSET_STATUS,SAP,auto-map via desc: Treasury Offset Status
vendor_context_link,sap_desc_ea120ea6,FI_BKPF_BLO,CHAR1,SAP,auto-map via desc: Document block
vendor_context_link,sap_desc_679f1b0a,nan_BKDF_DBMON,DBMON,SAP,auto-map via desc: Run Frequency (Recurring Entry)
vendor_context_link,sap_desc_965c086d,nan_BKDF_DBTAG,KTAG,SAP,auto-map via desc: Run Date (Recurring Entry)
vendor_context_link,sap_desc_2a0cd98f,nan_BKDF_DBBDT,DATUM,SAP,auto-map via desc: Recurring Entry Starting Date
vendor_context_link,sap_desc_bd61ba2f,nan_BKDF_DBATR,DATUM,SAP,auto-map via desc: Next Calculation Date of the Recurring Entry
vendor_context_link,sap_desc_f934971a,nan_BKDF_XDELT,XFELD,SAP,auto-map via desc: Indicator: Recurring Entry Carried Out (Can Be Del
vendor_context_link,sap_desc_7a55825c,nan_BKDF_DBZHL,PACK3,SAP,auto-map via desc: Number of Runs (Recurring Entries)
vendor_context_link,sap_desc_c3ec7608,nan_BKDF_DBAKZ,DBAKZ_T054,SAP,auto-map via desc: Run Schedule for Recurring Entries
vendor_context_link,sap_desc_b70a970c,nan_BKDF_XFWHW,XFELD,SAP,auto-map via desc: Indicator: Transfer FC and LC Amounts in Original 
vendor_context_link,sap_desc_0d9f0add,nan_BKDF_XSFHW,XFELD,SAP,auto-map via desc: Indicator: Also Transfer Tax Amounts in Local Curr
vendor_context_link,sap_desc_51d04247,nan_BKDF_XBLLT,XFELD,SAP,auto-map via desc: Copy Texts
vendor_context_link,sap_desc_7ef7aa55,nan_BKDF_FREQUENCY,INT2,SAP,auto-map via desc: Recurrence Frequency
vendor_context_link,sap_desc_6dd0c111,nan_BKDF_OCCUR_DAY,NUMC3,SAP,auto-map via desc: Occurrence Day
vendor_context_link,sap_desc_2de62912,nan_BKDF_FIRST_OCCUR_DATE,DATUM,SAP,auto-map via desc: First Occurrence Date
vendor_context_link,sap_desc_4acdef56,nan_BKDF_NUMBER_OF_OCCUR,INT2,SAP,auto-map via desc: Number of Occurrences
vendor_context_link,sap_desc_7f6ad369,nan_BKDF_RECUR_SCHEDULE_USED,BOOLE,SAP,auto-map via desc: Use Recurrence Schedule
vendor_context_link,sap_desc_857360bd,nan_BKDF_LOGNUMBER,BALOGNR,SAP,auto-map via desc: Application Log Number
vendor_context_link,sap_desc_3d8de5bf,nan_BKDF_SFIN_MIG_STATUS,FAC_RJET_SFIN_MIGRATION_STATUS,SAP,auto-map via desc: Migration of the Rec. Journal Entry to Fiori App: 
vendor_context_link,sap_desc_a88729c0,nan_BNKA_BGRUP,BGRUP,SAP,auto-map via desc: Bank group (bank network)
vendor_context_link,sap_desc_be42e24f,nan_BNKA_XPGRO,XFELD,SAP,auto-map via desc: Post Office Bank Current Account
vendor_context_link,sap_desc_1342342e,nan_BNKA_BNKLZ,BANKL,SAP,auto-map via desc: Bank Number
vendor_context_link,sap_desc_1d35136a,nan_BNKA_BRNCH,TEXT40,SAP,auto-map via desc: Bank Branch
vendor_context_link,sap_desc_b8b69db7,nan_BNKA_CHKME,CHECKMETH,SAP,auto-map via desc: Check digit calculation method
vendor_context_link,sap_desc_53d90c81,nan_BNKA_VERS,VERS_BF,SAP,auto-map via desc: Format of File with Bank Data
vendor_context_link,sap_desc_c7bd77ae,nan_BNKA_IBAN_RULE,IBAN_RULE,SAP,auto-map via desc: IBAN Rule
vendor_context_link,sap_desc_ba364c53,nan_BNKA_SDD_B2B,SDD_B2B,SAP,auto-map via desc: Support of SEPA B2B Direct Debit
vendor_context_link,sap_desc_727fb86b,nan_BNKA_SDD_COR1,SDD_COR1,SAP,auto-map via desc: Support of SEPA COR1 Direct Debit
vendor_context_link,sap_desc_695332dd,nan_BNKA_SDD_RTRANS,SDD_RTRANS,SAP,auto-map via desc: Support of SEPA Returned Debits (R Transactions)
vendor_context_link,sap_desc_8012810f,nan_BNKA_ZNOCHECK,XFELD,SAP,auto-map via desc: Flag for not checking the bank account
vendor_context_link,sap_desc_4329a64e,nan_BNKA_ZACC_LEN,/ATL/LACC_LEN,SAP,auto-map via desc: Account length for checking
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES1,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES2,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES3,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES4,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES5,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES6,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES7,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES8,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES9,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_8e3aa641,nan_BNKA_ZRES10,/ATL/LRESIDUE,SAP,auto-map via desc: Residue
vendor_context_link,sap_desc_cae23f20,nan_BNKA_RCCODE,CHAR15,SAP,auto-map via desc: Routing control code
vendor_context_link,sap_desc_86da4ef5,nan_KONH_KNUMH,KNUMH,SAP,auto-map via desc: Number of Condition Record
vendor_context_link,sap_desc_66549fb4,nan_KONH_KVEWE,KVEWE,SAP,auto-map via desc: Usage of the condition table
