entry_type,canonical_term,alias,domain,source_system,note
field_alias,Means of Transport,SD_LIKP_SPE_TTYPE,/SPE/TTYPE,SAP,Auto-linked via description
field_alias,Partner Identification : Progressive Identification Number,SD_LIKP_SPE_PRO_NUMBER,/SPE/PRO_NUMBER,SAP,Auto-linked via description
field_alias,Akkreditiv (GUID),SD_LIKP_LOC_GUID,SYSUUID,SAP,Auto-linked via description
field_alias,EWM Billing Indicator,SD_LIKP_SPE_BILLING_IND,/SPE/DE_BILLING_IND,SAP,Auto-linked via description
field_alias,Advanced Returns Management Active,SD_LIKP_MSR_ACTIVE,MSR_ACTIVE,SAP,Auto-linked via description
field_alias,Temporary Change of Storage Locations in Delivery,SD_LIKP_STGE_LOC_CHANGE,SHP_STGE_LOC_CHANGE,SAP,Auto-linked via description
field_alias,Delivery Split Initiator,SD_LIKP_DLV_SPLIT_INITIA,DLV_SPLIT_INITIATOR,SAP,Auto-linked via description
field_alias,Delivery Version,SD_LIKP_DLV_VERSION,DLV_VERSION,SAP,Auto-linked via description
field_alias,Mode of Transport at the Border (Intrastat),SD_LIKP_GTS_EXPVZ,EXPVZ,SAP,Auto-linked via description
field_alias,Port/Airport,SD_LIKP_GTS_PORTI,/ECRS/PORTI,SAP,Auto-linked via description
field_alias,Mode of Transport at the Border,SD_LIKP_ITM_EXPVZ,VKTRA,SAP,Auto-linked via description
field_alias,Origin of Means of Transport when Crossing the Border,SD_LIKP_ITM_STGBE,LAND1,SAP,Auto-linked via description
field_alias,Inland Mode of Transport,SD_LIKP_ITM_IEVER,VKTRA,SAP,Auto-linked via description
field_alias,Location for a physical handover of goods,SD_LIKP_HANDOVERLOC,HANDOVER_LOC,SAP,Auto-linked via description
field_alias,Handover Date at the Handover Location,SD_LIKP_HANDOVERDATE,HANDOVER_DATE,SAP,Auto-linked via description
field_alias,Handover time at the handover location,SD_LIKP_HANDOVERTIME,HANDOVER_TIME,SAP,Auto-linked via description
field_alias,Overall Status of Credit Checks,SD_LIKP_CMGST,CMGST,SAP,Auto-linked via description
field_alias,Temporary inbound delivery,SD_LIKP_SPE_TMPID,/SPE/TMPID,SAP,Auto-linked via description
field_alias,Overall Block Status (Header),SD_LIKP_SPSTG,STATV,SAP,Auto-linked via description
field_alias,Customer reserves 1: Sum of all items,SD_LIKP_UVS01,STATV,SAP,Auto-linked via description
field_alias,Customer reserves 2: Sum of all items,SD_LIKP_UVS02,STATV,SAP,Auto-linked via description
field_alias,Customer reserves 3: Sum of all items,SD_LIKP_UVS03,STATV,SAP,Auto-linked via description
field_alias,Customer reserves 4: Sum of all items,SD_LIKP_UVS04,STATV,SAP,Auto-linked via description
field_alias,Customer reserves 5: Sum of all items,SD_LIKP_UVS05,STATV,SAP,Auto-linked via description
field_alias,Incoterms Version,SD_LIKP_INCOV,INCOV,SAP,Auto-linked via description
field_alias,Advanced Shipping and Receiving Relevance,SD_LIKP_TM_ADV_SHIP_RECV,/SCMTMS/ADV_SHP_RECV_RLV,SAP,Auto-linked via description
field_alias,Warehouse Execution Block,SD_LIKP_TM_WHSE_BLOCK,LE_TM_WHSE_BLOCK,SAP,Auto-linked via description
field_alias,Legal Control License Indicator,SD_LIKP_LGLC_LIC_IND,DOM_LGLC_LIC_IND,SAP,Auto-linked via description
field_alias,Loading Units,SD_LIKP_/BEV1/LULEINH,/BEV1/LULEINH,SAP,Auto-linked via description
field_alias,Last Notified Point of the Route from Tracking,SD_LIKP_IDT_CUR_EVTLOC,KNOTN,SAP,Auto-linked via description
field_alias,Indicates Arrival or Departure at the Current Point,SD_LIKP_IDT_CUR_EVTQUA,IDT_EVTQUA,SAP,Auto-linked via description
field_alias,Event Time Stamp for the Tracking Message at Current Point,SD_LIKP_IDT_CUR_EVTTST,TZNTSTMPS,SAP,Auto-linked via description
field_alias,Base Point for Time Estimation from Tracking,SD_LIKP_IDT_CUR_ESTLOC,KNOTN,SAP,Auto-linked via description
field_alias,Arrival/Departure for Time Estimation,SD_LIKP_IDT_CUR_ESTQUA,IDT_ESTQUA,SAP,Auto-linked via description
field_alias,Various Qualifiers of the Tracking Entry,SD_LIKP_IDT_CUR_WRKQUA,CHAR10,SAP,Auto-linked via description
field_alias,Prior Route Point From Tracking,SD_LIKP_IDT_PRE_EVTLOC,KNOTN,SAP,Auto-linked via description
field_alias,Indicates the Arrival and Departure at Prior Point,SD_LIKP_IDT_PRE_EVTQUA,IDT_EVTQUA,SAP,Auto-linked via description
field_alias,Event Time Stamp for the Tracking Message at Prior Point,SD_LIKP_IDT_PRE_EVTTST,TZNTSTMPS,SAP,Auto-linked via description
field_alias,Prior Base Point for Time Estimation from Tracking,SD_LIKP_IDT_PRE_ESTLOC,KNOTN,SAP,Auto-linked via description
field_alias,Arrival/Departure for Time Estimation,SD_LIKP_IDT_PRE_ESTQUA,IDT_ESTQUA,SAP,Auto-linked via description
field_alias,Various Qualifiers of the Prior Tracking Entry,SD_LIKP_IDT_PRE_WRKQUA,CHAR10,SAP,Auto-linked via description
field_alias,JIT-Relevant,SD_LIKP_JIT_RLVNT,XFELD,SAP,Auto-linked via description
field_alias,Originating Item,SD_LIPS_POSNV,POSNR,SAP,Auto-linked via description
field_alias,Higher-Level Item in Bill of Material Structures,SD_LIPS_UEPOS,POSNR,SAP,Auto-linked via description
field_alias,Split to warehouse number required,SD_LIPS_LISPL,LNSPL_LIPS,SAP,Auto-linked via description
field_alias,Schedule Line Category,SD_LIPS_ETTYP,ETTYP,SAP,Auto-linked via description
field_alias,Requirement type,SD_LIPS_BDART,BDART,SAP,Auto-linked via description
field_alias,Higher-Level Item of Batch Split Item,SD_LIPS_UECHA,POSNR,SAP,Auto-linked via description
field_alias,Release type,SD_LIPS_ABART,ABART,SAP,Auto-linked via description
field_alias,Usage Indicator,SD_LIPS_ABRVW,ABRVW,SAP,Auto-linked via description
field_alias,Object Number at Header Level,SD_LIPS_OBJKO,J_OBJNR,SAP,Auto-linked via description
field_alias,Department number,SD_LIPS_ABTNR,ABTNR,SAP,Auto-linked via description
field_alias,Statistics date,SD_LIPS_STADAT,DATUM,SAP,Auto-linked via description
field_alias,Internal Class Number,SD_LIPS_CLINT,CLINT,SAP,Auto-linked via description
field_alias,Movement Indicator,SD_LIPS_KZBEW,KZBEW,SAP,Auto-linked via description
field_alias,KANBAN/Sequence Number,SD_LIPS_KANNR,CHAR35,SAP,Auto-linked via description
field_alias,Stock Determination Rule,SD_LIPS_RULES,BF_RULES,SAP,Auto-linked via description
field_alias,Indicator Inventory Management active,SD_LIPS_KZBEF,XFELD,SAP,Auto-linked via description
field_alias,Indicator: deactivate availability check,SD_LIPS_NOATP,NO_ATP_CHECK,SAP,Auto-linked via description
field_alias,Stock Category in the Warehouse Management System,SD_LIPS_BESTQ,BESTQ,SAP,Auto-linked via description
field_alias,Stock Category in the Warehouse Management System,SD_LIPS_UMBSQ,BESTQ,SAP,Auto-linked via description
field_alias,Valuation Type of Transfer Batch,SD_LIPS_UMBAR,BWTAR,SAP,Auto-linked via description
field_alias,Special Stock Number,SD_LIPS_SONUM,LVS_SONUM,SAP,Auto-linked via description
field_alias,Special Stock Number,SD_LIPS_USONU,LVS_SONUM,SAP,Auto-linked via description
field_alias,Stock Type,SD_LIPS_INSMK,MB_INSMK,SAP,Auto-linked via description
field_alias,Final Issue for Reservation,SD_LIPS_KZEAR,XFELD,SAP,Auto-linked via description
field_alias,Delivery Category,SD_LIPS_DLVTP,DLVTP,SAP,Auto-linked via description
field_alias,Units of measure usage,SD_LIPS_KZWSO,KZWSO,SAP,Auto-linked via description
field_alias,Goods Movement Control,SD_LIPS_GMCONTROL,GMCONTROL,SAP,Auto-linked via description
field_alias,Goods Movement Control: HU,SD_LIPS_POSTING_CHANGE,POSTING_CHANGE,SAP,Auto-linked via description
field_alias,Scrap Indicator for EWM Processing,SD_LIPS_SPE_SCRAP_IND,/SPE/DELIVERY_SCRAP_IND,SAP,Auto-linked via description
field_alias,ATP Time Stamp,SD_LIPS_SPE_ATP_TMSTMP,TZNTSTMPS,SAP,Auto-linked via description
field_alias,Revenue Accounting Type,SD_LIPS_FARR_RELTYPE,FARR_RELTYPE,SAP,Auto-linked via description
field_alias,Status of Credit Check Against Export Credit Insurance,SD_LIPS_CMPPJ,CMPSZ,SAP,Auto-linked via description
field_alias,Legal Control Check Status,SD_LIPS_LCCST,/SAPSLL/CDCST,SAP,Auto-linked via description
field_alias,Safety Data Sheet Check Status,SD_LIPS_SDSSTA,DOM_SDSSTA_LE,SAP,Auto-linked via description
field_alias,DTUC Status,SD_LIPS_/SAPMP/LBASP,STATV,SAP,Auto-linked via description
field_alias,Excise Tax ARC Status,SD_LIPS_ARC_STATUS,ET_ARC_STATUS,SAP,Auto-linked via description
field_alias,Intercompany Billing Type,SD_LIPS_ICO_FKAIV,FKART,SAP,Auto-linked via description
field_alias,Factory Calendar Identification for Intercompany Billing,SD_LIPS_ICO_PIOIV,WFCID,SAP,Auto-linked via description
field_alias,Billing Date for Intercompany Billing,SD_LIPS_ICO_FKDIV,DATUM,SAP,Auto-linked via description
field_alias,VAS Relevant,SD_LIPS_FSH_VAS_REL,FSH_VAS_REL,SAP,Auto-linked via description
field_alias,Purchase Order for Consignment,SD_LIPS_CONS_ORDER,WRF_CONS_ORDER,SAP,Auto-linked via description
field_alias,Billing Category,SD_VBRK_FKTYP,FKTYP,SAP,Auto-linked via description
field_alias,Shipping Conditions,SD_VBRK_VSBED,VSBED,SAP,Auto-linked via description
field_alias,Sales District,SD_VBRK_BZIRK,BZIRK,SAP,Auto-linked via description
field_alias,Status for Transfer to Accounting,SD_VBRK_RFBSK,RFBSK,SAP,Auto-linked via description
field_alias,Manual Invoice Maintenance,SD_VBRK_MRNKZ,XFELD,SAP,Auto-linked via description
field_alias,County Code,SD_VBRK_COUNC,COUNC,SAP,Auto-linked via description
field_alias,City Code,SD_VBRK_CITYC,CITYC,SAP,Auto-linked via description
field_alias,Combination criteria in the billing document,SD_VBRK_ZUKRI,CHAR40,SAP,Auto-linked via description
field_alias,Payer,SD_VBRK_KUNRG,KUNNR,SAP,Auto-linked via description
field_alias,Dunning Area,SD_VBRK_MABER,MABER,SAP,Auto-linked via description
field_alias,Statistics Currency,SD_VBRK_STWAE,WAERS,SAP,Auto-linked via description
field_alias,Agreement (various conditions grouped together),SD_VBRK_KNUMA,KNUMA,SAP,Auto-linked via description
field_alias,Invoice List Type,SD_VBRK_FKART_RL,FKART,SAP,Auto-linked via description
field_alias,Dunning Block,SD_VBRK_MANSP,MANSP,SAP,Auto-linked via description
field_alias,Credit Control Area,SD_VBRK_KKBER,KKBER,SAP,Auto-linked via description
field_alias,Hierarchy type for pricing,SD_VBRK_HITYP_PR,HITYP,SAP,Auto-linked via description
field_alias,Customer Hierarchy Relevance,SD_VBRK_CUSTH_UNIV_SALES_RELVNCE,SD_CUSTH_CHRELV,SAP,Auto-linked via description
field_alias,Customer Hierarchy Branch UUID,SD_VBRK_CUSTH_BRANCH_UUID,SYSUUID_C32,SAP,Auto-linked via description
field_alias,Accrual Billing Type,SD_VBRK_FKART_AB,FKART,SAP,Auto-linked via description
field_alias,Tax Departure Country/Region,SD_VBRK_LANDTX,LAND1,SAP,Auto-linked via description
field_alias,Logical system,SD_VBRK_LOGSYS,LOGSYS,SAP,Auto-linked via description
field_alias,Billing document is canceled,SD_VBRK_FKSTO,XFELD,SAP,Auto-linked via description
field_alias,Indicator: Triangular Deal Within the EU,SD_VBRK_XEGDR,XFELD,SAP,Auto-linked via description
field_alias,Number of payment card plan type,SD_VBRK_RPLNR,FPLNR,SAP,Auto-linked via description
field_alias,Tax Type,SD_VBRK_J_1AFITP,J_1AFITP,SAP,Auto-linked via description
field_alias,Translation Date,SD_VBRK_KURRF_DAT,DATUM,SAP,Auto-linked via description
field_alias,Business Place,SD_VBRK_BUPLA,J_1BBRANCH,SAP,Auto-linked via description
field_alias,Additional Status Transfer to Fin. Accounting (Res. RFBSK),SD_VBRK_FKK_DOCSTAT,DOCSTAT_KK,SAP,Auto-linked via description
field_alias,Character Field of Length 12,SD_VBRK_NRZAS,CHAR12,SAP,Auto-linked via description
field_alias,EWM Billing Indicator,SD_VBRK_SPE_BILLING_IND,/SPE/DE_BILLING_IND,SAP,Auto-linked via description
field_alias,Billing Category in SAP S/4HANA Service,SD_VBRK_FKTYP_CRM,FKTYP,SAP,Auto-linked via description
field_alias,Reason for Reversal or Inverse Posting,SD_VBRK_STGRD,STGRD,SAP,Auto-linked via description
field_alias,UTC Time Stamp in Long Form (YYYYMMDDhhmmssmmmuuun),SD_VBRK_CHANGED_ON,TZNTSTMPL,SAP,Auto-linked via description
field_alias,Export indicator,SD_VBRK_EXPKZ,EXPKZ,SAP,Auto-linked via description
field_alias,Pricing Incompletion Status (All Items),SD_VBRK_UVPRS,STATV,SAP,Auto-linked via description
field_alias,SD Billing Status,SD_VBRK_VF_STATUS,VF_STATUS,SAP,Auto-linked via description
field_alias,Billing Issue Type,SD_VBRK_VF_TODO,VF_TODO,SAP,Auto-linked via description
field_alias,Rejection Status (All Items),SD_VBRK_ABSTK,STATV,SAP,Auto-linked via description
field_alias,IsDraft Indicator,SD_VBRK_DRAFT,XFELD,SAP,Auto-linked via description
field_alias,Currency of statistical values for foreign trade,SD_VBRK_GRWCU,WAERS,SAP,Auto-linked via description
field_alias,Relevant for Intrastat Reporting,SD_VBRK_INTRA_REL,XFELD,SAP,Auto-linked via description
field_alias,Exclude from Intrastat Reporting,SD_VBRK_INTRA_EXCL,XFELD,SAP,Auto-linked via description
field_alias,Is relevant for accrual,SD_VBRK_ACCRREL,VF_BOOLEAN,SAP,Auto-linked via description
field_alias,Payment Split Predecessor Sales Document,SD_VBRK_PSPSD,VBELN,SAP,Auto-linked via description
field_alias,Incoterms Version,SD_VBRK_INCOV,INCOV,SAP,Auto-linked via description
field_alias,Business Process Indicator for Poland,SD_VBRK_GLO_LOG_REF1_HD,GLO_LOG_REF1_HD,SAP,Auto-linked via description
field_alias,Annexing base date,SD_VBRK_ZABDATH,DATUM,SAP,Auto-linked via description
field_alias,Flag: DPC relevant,SD_VBRK_DPC_REL,CHAR01,SAP,Auto-linked via description
field_alias,Initial document,SD_VBRK_AD01BASDOC,VBELN,SAP,Auto-linked via description
field_alias,Rule for Billing,SD_VBRK_AD01FAREG,AD01FAREG,SAP,Auto-linked via description
field_alias,ETM-Relevant Indicator,SD_VBRK_J_3GKBAUL,J_3GKBAUL,SAP,Auto-linked via description
field_alias,Indicator for I(nternal) or E(xternal) Posting,SD_VBRK_J_3GKENIE,J_3GKENIE,SAP,Auto-linked via description
field_alias,SEPA-Relevance,SD_VBRK_SEPON,SD_SEPA_FLAG,SAP,Auto-linked via description
field_alias,SEPA-Relevance,SD_VBRK_MNDVG,SD_SEPA_FLAG,SAP,Auto-linked via description
field_alias,Higher-Level Item in Bill of Material Structures,SD_VBRP_UEPOS,POSNR,SAP,Auto-linked via description
field_alias,Date on which services are rendered,SD_VBRP_FBUDA,DATUM,SAP,Auto-linked via description
field_alias,Originating Item,SD_VBRP_POSNV,POSNR,SAP,Auto-linked via description
field_alias,Sales Document Item,SD_VBRP_AUPOS,POSNR,SAP,Auto-linked via description
field_alias,Replacement part,SD_VBRP_ATPKZ,ATPKZ,SAP,Auto-linked via description
field_alias,Departure Country/Region (from which the goods are sent),SD_VBRP_ALAND,LAND1,SAP,Auto-linked via description
field_alias,Region in which plant is located,SD_VBRP_WKREG,REGIO,SAP,Auto-linked via description
field_alias,County in which plant is located,SD_VBRP_WKCOU,CHAR3,SAP,Auto-linked via description
field_alias,City in which plant is located,SD_VBRP_WKCTY,CHAR4,SAP,Auto-linked via description
field_alias,Tax Classification 2 for Material,SD_VBRP_TAXM2,TAXKM,SAP,Auto-linked via description
field_alias,Tax Classification 3 for Material,SD_VBRP_TAXM3,TAXKM,SAP,Auto-linked via description
field_alias,Tax Classification 4 for Material,SD_VBRP_TAXM4,TAXKM,SAP,Auto-linked via description
field_alias,Tax Classification 5 for Material,SD_VBRP_TAXM5,TAXKM,SAP,Auto-linked via description
field_alias,Tax Classification 6 for Material,SD_VBRP_TAXM6,TAXKM,SAP,Auto-linked via description
field_alias,Tax Classification 7 for Material,SD_VBRP_TAXM7,TAXKM,SAP,Auto-linked via description
field_alias,Tax Classification 8 for Material,SD_VBRP_TAXM8,TAXKM,SAP,Auto-linked via description
field_alias,Tax Classification 9 for Material,SD_VBRP_TAXM9,TAXKM,SAP,Auto-linked via description
field_alias,Pricing Relevance,SD_VBRP_PRSFD,PRSFD,SAP,Auto-linked via description
field_alias,Cash Discount Indicator,SD_VBRP_SKTOF,XFELD,SAP,Auto-linked via description
field_alias,Commission Group,SD_VBRP_PROVG,PROVG,SAP,Auto-linked via description
field_alias,Division for order header,SD_VBRP_SPARA,SPART,SAP,Auto-linked via description
field_alias,Incomplete with respect to pricing,SD_VBRP_UVPRS,XFELD,SAP,Auto-linked via description
field_alias,Rebate Basis 1,SD_VBRP_BONBA,WERTV7,SAP,Auto-linked via description
field_alias,Condition Update,SD_VBRP_KOUPD,XFELD,SAP,Auto-linked via description
field_alias,Higher-Level Item of Batch Split Item,SD_VBRP_UECHA,POSNR,SAP,Auto-linked via description
field_alias,Usage Indicator,SD_VBRP_ABRVW,ABRVW,SAP,Auto-linked via description
field_alias,Statistics date,SD_VBRP_STADAT,DATUM,SAP,Auto-linked via description
field_alias,Item for billing plan/invoice plan/payment cards,SD_VBRP_FPLTR,FPLTR,SAP,Auto-linked via description
field_alias,Promotion,SD_VBRP_KNUMA_PI,KNUMA,SAP,Auto-linked via description
field_alias,Sales Deal,SD_VBRP_KNUMA_AG,KNUMA,SAP,Auto-linked via description
field_alias,Rule in billing plan/invoice plan,SD_VBRP_FAREG,FAREG,SAP,Auto-linked via description
field_alias,Reason for Zero VAT,SD_VBRP_J_1ARFZ,J_1ARFZVAT,SAP,Auto-linked via description
field_alias,Tax relevant classification,SD_VBRP_J_1ATXREL,J_1ATXREL,SAP,Auto-linked via description
field_alias,Translation Date,SD_VBRP_KURSK_DAT,DATUM,SAP,Auto-linked via description
field_alias,Usage Indicator,SD_VBRP_VKAUS,ABRVW,SAP,Auto-linked via description
field_alias,Inflation Index,SD_VBRP_J_1AINDXP,J_1AINDXP,SAP,Auto-linked via description
field_alias,Indexing base date,SD_VBRP_J_1AIDATEP,J_1AUDATEP,SAP,Auto-linked via description
field_alias,Agreed Delivery Time,SD_VBRP_DELCO,DELCO,SAP,Auto-linked via description
field_alias,Revenue recognition category,SD_VBRP_RRREL,RR_RELTYP,SAP,Auto-linked via description
field_alias,Logical system,SD_VBRP_LOGSYS,LOGSYS,SAP,Auto-linked via description
field_alias,Category of an external transaction or element,SD_VBRP_VGTYP_EX,VORG_TYP,SAP,Auto-linked via description
field_alias,Return Reason,SD_VBRP_MSR_RET_REASON,MSR_RETURNS_REASON,SAP,Auto-linked via description
field_alias,Number of Condition Record,SD_VBRP_NRAB_KNUMH,KNUMH,SAP,Auto-linked via description
field_alias,Dispute Case,SD_VBRP_DISPUTE_CASE,SDBIL_RAW16,SAP,Auto-linked via description
field_alias,Fund Usage Item,SD_VBRP_FUND_USAGE_ITEM,SDBIL_RAW16,SAP,Auto-linked via description
field_alias,Revenue Accounting Type,SD_VBRP_FARR_RELTYPE,FARR_RELTYPE,SAP,Auto-linked via description
field_alias,Claims Taxation,SD_VBRP_CLAIMS_TAXATION,CLAIMS_TAXATION,SAP,Auto-linked via description
field_alias,Translation Date,SD_VBRP_KURRF_DAT_ORIG,DATUM,SAP,Auto-linked via description
field_alias,"Boolean Variable (X = True, - = False, Space = Unknown)",SD_VBRP_DRAFT,BOOLEAN,SAP,Auto-linked via description
field_alias,Rejection Reason for Billing Document Request Item,SD_VBRP_ABGRU,ABGRU_BDR,SAP,Auto-linked via description
field_alias,Overtime Category,SD_VBRP_CATS_OVERTIME_CATEGORY,CATS_OVERTIME_CATEGORY,SAP,Auto-linked via description
field_alias,Settlement of Down Payment from Sales Contract,SD_VBRP_CONTR_DP_SETTL,CONTR_DP_SETTL_VF,SAP,Auto-linked via description
field_alias,Transit Plant,SD_VBRP_TRANSIT_PLANT,WERKS,SAP,Auto-linked via description
field_alias,Billing Type,SD_VBRP_FKART_ANA,FKART,SAP,Auto-linked via description
field_alias,Destination Country/Region,SD_VBRP_LAND1_ANA,LAND1,SAP,Auto-linked via description
field_alias,Sales District,SD_VBRP_BZIRK_ANA,BZIRK,SAP,Auto-linked via description
field_alias,Overall Processing Status (Header/All Items),SD_VBRP_GBSTK_ANA,STATV,SAP,Auto-linked via description
field_alias,Payer,SD_VBRP_KUNRG_ANA,KUNNR,SAP,Auto-linked via description
field_alias,Billing Date,SD_VBRP_FKDAT_ANA,DATUM,SAP,Auto-linked via description
field_alias,Agreement (various conditions grouped together),SD_VBRP_KNUMA_ANA,KNUMA,SAP,Auto-linked via description
field_alias,Billing Category,SD_VBRP_FKTYP_ANA,FKTYP,SAP,Auto-linked via description
field_alias,Bill-to Party,SD_VBRP_KUNRE_ANA,KUNNR,SAP,Auto-linked via description
field_alias,Sales Employee,SD_VBRP_PERVE_ANA,PERNR,SAP,Auto-linked via description
field_alias,Employee Responsible,SD_VBRP_PERZM_ANA,PERNR,SAP,Auto-linked via description
field_alias,Tax Service Business Transaction,SD_VBRP_TXS_BUSINESS_TRANSACTION,TXS_BUSINESS_TRANSACTION,SAP,Auto-linked via description
field_alias,Tax Service Material Usage,SD_VBRP_TXS_MATERIAL_USAGE,data,SAP,Auto-linked via description
field_alias,Tax Service Usage Purpose,SD_VBRP_TXS_USAGE_PURPOSE,TXS_USAGE_PURPOSE,SAP,Auto-linked via description
field_alias,Annexing base date,SD_VBRP_ZABDATI,DATUM,SAP,Auto-linked via description
field_alias,Down Payment Chain Number,SD_VBRP_DPCNR,/SAPPCE/DPCNR,SAP,Auto-linked via description
field_alias,Transaction Number,SD_VBRP_DCPNR,NUM03,SAP,Auto-linked via description
field_alias,Billing/Invoicing rule (w/o invoicing plan,SD_VBRP_BOSFAR,BOSFAR,SAP,Auto-linked via description
field_alias,Fund,SD_VBRP_FONDS,BP_GEBER,SAP,Auto-linked via description
field_alias,PM Order Number (Owner),SD_VBRP_J_3GPMAUFE,AUFNR,SAP,Auto-linked via description
field_alias,PM Order Number (Administrator),SD_VBRP_J_3GPMAUFV,AUFNR,SAP,Auto-linked via description
field_alias,Sending Recipient Type,SD_VBRP_J_3GETYPA,J_3GETYP,SAP,Auto-linked via description
field_alias,Receiving Recipient Type,SD_VBRP_J_3GETYPE,J_3GETYP,SAP,Auto-linked via description
field_alias,Indicator: Across All Organizational Structures,SD_VBRP_J_3GORGUEB,CHAR1,SAP,Auto-linked via description
field_alias,Work Period (Internal Representation),SD_VBRP_PRS_WORK_PERIOD,PRS_WORK_PERIOD,SAP,Auto-linked via description
field_alias,Trading partner's business area,SD_VBRP_PARGB,GSBER,SAP,Auto-linked via description
field_alias,Internal counter,SD_VBRP_APLZL_OAA,CIM_COUNT,SAP,Auto-linked via description
field_alias,Abbreviation for Complaints Reason,SD_VBRP_COMPREAS,CMP_COMPREAS_COPY,SAP,Auto-linked via description
field_alias,Sort field,SD_KNA1_SORTL,CHAR10,SAP,Auto-linked via description
field_alias,Indicator: Is the account a one-time account?,SD_KNA1_XCPDK,XFELD,SAP,Auto-linked via description
field_alias,Search Term for Matchcode Search,SD_KNA1_MCOD2,CHAR25,SAP,Auto-linked via description
field_alias,Search term for matchcode search,SD_KNA1_MCOD3,CHAR25,SAP,Auto-linked via description
field_alias,Express train station,SD_KNA1_BAHNE,BAHNH,SAP,Auto-linked via description
field_alias,Train station,SD_KNA1_BAHNS,BAHNH,SAP,Auto-linked via description
field_alias,Authorization Group,SD_KNA1_BEGRU,BRGRU,SAP,Auto-linked via description
field_alias,Check digit for the international location number,SD_KNA1_BUBKZ,NUM01,SAP,Auto-linked via description
field_alias,Indicator: Unloading points exist,SD_KNA1_EXABL,XFELD,SAP,Auto-linked via description
field_alias,Central billing block for customer,SD_KNA1_FAKSD,FAKSP,SAP,Auto-linked via description
field_alias,Working Time Calendar,SD_KNA1_KNAZK,WFCID,SAP,Auto-linked via description
field_alias,Central delivery block for the customer,SD_KNA1_LIFSD,LIFSP,SAP,Auto-linked via description
field_alias,City Coordinates,SD_KNA1_LOCCO,LOCCO,SAP,Auto-linked via description
field_alias,Name 3,SD_KNA1_NAME3,NAME,SAP,Auto-linked via description
field_alias,Name 4,SD_KNA1_NAME4,NAME,SAP,Auto-linked via description
field_alias,County Code,SD_KNA1_COUNC,COUNC,SAP,Auto-linked via description
field_alias,City Code,SD_KNA1_CITYC,CITYC,SAP,Auto-linked via description
field_alias,Regional market,SD_KNA1_RPMKR,RPMKR,SAP,Auto-linked via description
field_alias,Indicator: Business Partner Subject to Equalization Tax?,SD_KNA1_STKZA,STKZA,SAP,Auto-linked via description
field_alias,Liable for VAT,SD_KNA1_STKZU,XFELD,SAP,Auto-linked via description
field_alias,Transportation zone to or from which the goods are delivered,SD_KNA1_LZONE,ZONE,SAP,Auto-linked via description
field_alias,Indicator: Is an alternative payer allowed in document?,SD_KNA1_XZEMP,XFELD,SAP,Auto-linked via description
field_alias,Indicator: Competitor,SD_KNA1_DEAR1,XFELD,SAP,Auto-linked via description
field_alias,Indicator: Sales partner,SD_KNA1_DEAR2,XFELD,SAP,Auto-linked via description
field_alias,Indicator: Sales prospect,SD_KNA1_DEAR3,DEAR3,SAP,Auto-linked via description
field_alias,Legal status,SD_KNA1_GFORM,GFORM,SAP,Auto-linked via description
field_alias,Annual sales,SD_KNA1_UMSAT,UMSAT,SAP,Auto-linked via description
field_alias,Year For Which Sales are Given,SD_KNA1_UMJAH,JAHR,SAP,Auto-linked via description
field_alias,Currency of sales figure,SD_KNA1_UWAER,WAERS,SAP,Auto-linked via description
field_alias,Attribute 1,SD_KNA1_KATR1,ATTR1,SAP,Auto-linked via description
field_alias,Attribute 2,SD_KNA1_KATR2,ATTR2,SAP,Auto-linked via description
field_alias,Attribute 3,SD_KNA1_KATR3,ATTR3,SAP,Auto-linked via description
field_alias,Attribute 4,SD_KNA1_KATR4,ATTR4,SAP,Auto-linked via description
field_alias,Attribute 5,SD_KNA1_KATR5,ATTR5,SAP,Auto-linked via description
field_alias,Attribute 6,SD_KNA1_KATR6,ATTR6,SAP,Auto-linked via description
field_alias,Attribute 7,SD_KNA1_KATR7,ATTR7,SAP,Auto-linked via description
field_alias,Attribute 8,SD_KNA1_KATR8,ATTR8,SAP,Auto-linked via description
field_alias,Attribute 9,SD_KNA1_KATR9,ATTR9,SAP,Auto-linked via description
field_alias,Attribute 10,SD_KNA1_KATR10,ATTR10,SAP,Auto-linked via description
field_alias,Natural Person,SD_KNA1_STKZN,STKZN,SAP,Auto-linked via description
field_alias,Annual sales,SD_KNA1_UMSA1,UMSA1,SAP,Auto-linked via description
field_alias,Usage Indicator,SD_KNA1_ABRVW,ABRVW,SAP,Auto-linked via description
field_alias,Recipient Code for Data Medium Exchange,SD_KNA1_DTAMS,DTAMS,SAP,Auto-linked via description
field_alias,Assignment to Hierarchy,SD_KNA1_HZUOR,HZUOR,SAP,Auto-linked via description
field_alias,Payment Block,SD_KNA1_SPERZ,XFELD,SAP,Auto-linked via description
field_alias,Tax Type,SD_KNA1_FITYP,J_1AFITP,SAP,Auto-linked via description
field_alias,Customer is ICMS-exempt,SD_KNA1_XICMS,XFELD,SAP,Auto-linked via description
field_alias,Customer is IPI-exempt,SD_KNA1_XXIPI,XFELD,SAP,Auto-linked via description
field_alias,Customer's CFOP category,SD_KNA1_CFOPC,J_1BINDUS1,SAP,Auto-linked via description
field_alias,Indicator for biochemical warfare for legal control,SD_KNA1_CCC01,XFELD,SAP,Auto-linked via description
